,H2A.H4R3me2,H2AZ,H2BK5me1,H3K4me1,H3K4me2,H3K4me3,H3K9me1,H3K9me2,H3K9me3,H3K27me1,H3K27me2,H3K27me3,H3K36me1,H3K36me3,H3K79me1,H3K79me2,H3K79me3,H3R2me1,H3R2me2,H4K20me1,H4K20me3,H3K4ac,H3K9ac,H3K14ac,H3K18ac,H3K23ac,H3K27ac,H3K36ac,H4K5ac,H4K8ac,H4K12ac,H4K16ac,H4K91ac,H2AK5ac,H2AK9ac,H2BK5ac,H2BK12ac,H2BK20ac,H2BK120ac
H4K20me3_H3K27me3,-0.0162806849696695,-0.027876681473357756,-0.03128523251630089,-0.03895344862474026,-0.03384930553052179,-0.046952726114072973,-0.029845297033705975,-0.018761980692412195,-0.01575598778562126,-0.022988651870925025,-0.01265121582357498,0.012476766664853756,-0.015564084899521546,-0.031703079318893934,-0.014555791020462117,-0.005682662434010943,-0.02684029679166855,-0.019111856069028654,-0.018095336962614006,-0.025837747761302765,0.012476766664852867,-0.01900023949559948,-0.021108494090088747,-0.013447981959176403,-0.023723057538884262,-0.010740948864735422,-0.0204284981052405,-0.021741920049088037,-0.02191767446494719,-0.021022924890208294,-0.029042304250305406,-0.021467667255522294,-0.026499709832336293,-0.012212792087273883,-0.009995080004929768,-0.01330311040535559,-0.01740898741179464,-0.02332591729943445,-0.02187536070106777
H4K20me3_H3K36me1,-0.01920262662154304,-0.029619016420635802,-0.036682708527683516,-0.04189531563096338,-0.03570282978299488,-0.049782096601385106,-0.030457496276079965,-0.02033739342656915,-0.015073624608754166,-0.021415803630384644,-0.014087580219171336,-0.015564084899520658,0.010655893440533859,-0.03366559986577222,-0.013817477775174503,-0.006036238828361462,-0.027517242565360256,-0.019570569506948132,-0.018805380651667036,-0.03283814865888601,0.010655893440534747,-0.024829061068894376,-0.026523936009747118,-0.012353084617111598,-0.028597994183151343,-0.010973103473816082,-0.02821264574785154,-0.02578726740321624,-0.02570362178653518,-0.024166440137102896,-0.03308929997982091,-0.023653210944049263,-0.03409481820310134,-0.01386004226607973,-0.011470494826971489,-0.02140640209956768,-0.021249265915404436,-0.028330022681611666,-0.028334943915355737
H4K20me3_H3K36me3,-0.038199887758595175,-0.04808577394203617,-0.07700098451693549,-0.06842593874110214,-0.04656999412367213,-0.07753311337411617,-0.038858122150001506,-0.04437028757736172,-0.007462965733709304,-0.052936296644340075,-0.031501136123816664,-0.031703079318893934,-0.03366559986577222,0.0604211491967801,-0.03390275779533969,-0.01197022827783023,-0.02213468686410547,-0.04720628672329408,-0.04209963311059184,-0.07168196671802463,0.0604211491967801,-0.023811884884684886,-0.028304208105005557,-0.02375227674219893,-0.02420856357895218,-0.01609540883060845,-0.027365773375336744,-0.02836767104275495,-0.031193482437402054,-0.02974848839652111,-0.0425171440438028,-0.040507498454612545,-0.03878123805011313,-0.025291713016876827,-0.01564594048889134,-0.01952645101384931,-0.025092538104228623,-0.030929156476487307,-0.026988945625593175
H4K20me3_H3K79me1,-0.01784611241089884,-0.028593420949556858,-0.03599900030324932,-0.040760936523923874,-0.03297796719912505,-0.04613453081474539,-0.028642385352307898,-0.019124541434301534,-0.01566531801737625,-0.02250291340130328,-0.013185833235125344,-0.014555791020462117,-0.013817477775171838,-0.033902757795337024,0.012467019628622289,-0.005389849498335764,-0.028181018441079786,-0.017844834723127256,-0.016963250636118588,-0.031457287723444693,0.0124670196286214,-0.023562297900097562,-0.02560734208074944,-0.013286787996471539,-0.026344673371799132,-0.010022416550452995,-0.026904520983240587,-0.025396667436627496,-0.02400966420882078,-0.022975928487246833,-0.03254326790698414,-0.023029362768200556,-0.032810656010330064,-0.013128022233523495,-0.011118740139576033,-0.019495230984039047,-0.020694397497001304,-0.02702447654686324,-0.026789226982678827
H4K20me3_H3K79me2,-0.006177605350320192,-0.010932908994699453,-0.012857614563507092,-0.01595058563086038,-0.012396928325904,-0.01612706653871321,-0.011479298168881158,-0.007069002141715686,-0.0056749199828449726,-0.009292146006987245,-0.0051150321044670655,-0.00568266243401272,-0.006036238828360574,-0.011970228277832895,-0.00538984949833754,0.004677651881433764,-0.009285283795476218,-0.006879316784496936,-0.006683535137132601,-0.011136144204108689,0.004677651881434208,-0.008195668420055036,-0.009123662973690827,-0.005357559224006714,-0.00886028759342583,-0.005014521375013459,-0.008545976922430754,-0.009002759247334069,-0.008975990962889036,-0.008225479474558206,-0.012044830515646865,-0.009348486561558289,-0.010164148862353173,-0.005334485782448439,-0.004606541222522242,-0.006198472068440708,-0.00754414874535847,-0.009405362512242554,-0.008570767962577719
H4K20me3_H3K79me3,-0.025326626217873738,-0.04666366198016103,-0.05096110742003468,-0.04631804380786164,-0.03170060275554043,-0.08032463771194287,-0.021099024249931375,-0.03389433526656038,0.010361995425072656,-0.0380081103168779,-0.024277813951037786,-0.026840296791669438,-0.027517242565362032,-0.02213468686410014,-0.028181018441078898,-0.009285283795478882,0.10555475961024197,-0.036529306826198926,-0.03183997101295155,-0.03715875137416447,0.10555475961024374,-0.027131421546113366,-0.036126059014584655,-0.020448801691566487,-0.03155408332211351,-0.006551270617735305,-0.024686856865502094,-0.032643704044010846,-0.026509065707573498,-0.027160962319346282,-0.03812500533232921,-0.037047982137838,-0.03739325609920918,-0.017186025794225124,-0.017291957833518445,-0.021289394716424326,-0.02707933624915171,-0.03108355561218268,-0.0305517020641215
H4K20me3_H3R2me1,-0.023492102600896736,-0.03762182347915033,-0.05132906934492176,-0.0608733205763663,-0.045544910354903934,-0.0627600719055561,-0.04116879101835913,-0.02607403334540237,-0.023232644335474006,-0.03205141862152239,-0.017825071553033034,-0.01911185606903043,-0.019570569506948132,-0.047206286723295854,-0.017844834723128145,-0.006879316784496936,-0.03652930682619804,0.020023794427906694,-0.02289871480974881,-0.04852743282571659,0.020023794427906694,-0.03195854694804012,-0.030257727966942483,-0.018115271677782374,-0.037444948927280564,-0.013012976942182064,-0.03551371135332637,-0.03201355959545005,-0.030805948531027028,-0.030344387752840873,-0.04359583628873054,-0.0302393342606182,-0.0452648408013232,-0.020217635098813247,-0.013717501959385814,-0.024919397134989474,-0.027506959298648326,-0.036683212232624385,-0.036768465766591873
H4K20me3_H3R2me2,-0.01569551819085646,-0.033254260156944326,-0.047048349283722146,-0.0516514914966546,-0.03500854985491486,-0.0534915221573371,-0.029864252537485925,-0.024423852866497953,-0.015441375239670485,-0.029196410248005122,-0.016455489498066633,-0.018095336962615782,-0.018805380651667924,-0.0420996331105945,-0.016963250636115923,-0.006683535137132601,-0.03183997101295155,-0.022898714809747922,0.022965201140672242,-0.03994768066268861,0.02296520114067402,-0.024643761982546586,-0.025282592441170593,-0.016159818029309214,-0.02774536852425946,-0.01058183253540701,-0.0256658650609225,-0.025842696746550153,-0.024707488802286015,-0.02461595434061259,-0.034799343448142395,-0.027849793158705616,-0.034935772736343296,-0.01664819336818013,-0.01249686443275877,-0.019348024860526003,-0.022280833934493316,-0.027958282397888112,-0.027472882864769232
H4K20me3_H4K20me1,-0.03196451982857873,-0.05178028907755383,-0.09319860413173586,-0.1060377461226043,-0.08968083674291272,-0.12433279701328992,-0.06966564665203556,-0.0332114162142787,-0.008263692836202097,-0.04958414613969353,-0.024028360587033504,-0.025837747761302765,-0.03283814865888601,-0.07168196671802995,-0.03145728772344292,-0.011136144204108689,-0.03715875137416447,-0.04852743282571659,-0.03994768066268861,0.035504955390273096,0.035504955390273096,-0.06577430736629353,-0.06799458152728377,-0.025872588129949747,-0.08892961534406574,-0.024020191887498044,-0.08799300119243014,-0.06444695453661353,-0.062120810945053506,-0.058755491620118505,-0.08045260560500544,-0.04786321413332928,-0.09600393171363741,-0.029576827075878498,-0.024065866319938678,-0.05743470227391079,-0.053459516774342575,-0.07610730113580999,-0.0809920684374692
H4K20me3_H4K20me3,0.039327213601873634,0.014975483235786236,0.024075030324833158,0.04100967214342699,0.05542476917267347,0.02638386464990461,0.06239601033437747,0.022952648548560717,0.09933760009497483,0.012458274816481207,0.016958206437971413,0.012476766664852867,0.010655893440536524,0.060421149196781876,0.0124670196286214,0.00467765188143332,0.10555475961024374,0.020023794427906694,0.022965201140674463,0.035504955390273096,1.4584000299355349,0.03170698931224081,0.018882974845757516,0.007540532219539653,0.03864830051539325,0.018225481370045316,0.03948528209040969,0.021843076842601228,0.03064336224205455,0.026916356504057326,0.03944706094887529,0.014741637791545692,0.040005906085044174,0.013281951570871087,0.005087181033792021,0.023489267190826446,0.01873852562723055,0.03618910850045065,0.03690576607816709
H4K20me3_H3K4ac,-0.013824473166375029,-0.06420726823523815,-0.06841579008844079,-0.08393992178810272,-0.06850016400287018,-0.07869124230757407,-0.05283803545062504,-0.030746184466892146,0.00039986894553489805,-0.038278108494326446,-0.017405257237439464,-0.01900023949560037,-0.0248290610688926,-0.02381188488468311,-0.023562297900099338,-0.008195668420055036,-0.02713142154611603,-0.03195854694804012,-0.024643761982545698,-0.06577430736628997,0.03170698931223814,0.031706989312237255,-0.046453201489947915,-0.02169604866888175,-0.04130481612180681,-0.019436461705349295,-0.04877745948915013,-0.04090037752489373,-0.044377260462304946,-0.04315473785121071,-0.042870309416889185,-0.03833135406655508,-0.04735454954712992,-0.0286469333913546,-0.022896999612122215,-0.037201322638576784,-0.03822083164357615,-0.03889327778282414,-0.03866767072084265
H4K20me3_H3K9ac,-0.018808876554413878,-0.0692107187909734,-0.06553657175586203,-0.07976157943948614,-0.07199930911634489,-0.06424559763687832,-0.05771643782080993,-0.03008885664196459,-0.011293127837450179,-0.040605539721701334,-0.01903837731057667,-0.02110849409008786,-0.026523936009747118,-0.028304208105005557,-0.025607342080752993,-0.009123662973690827,-0.03612605901458554,-0.030257727966946035,-0.02528259244117237,-0.06799458152728022,0.01888297484575574,-0.046453201489947915,0.01888297484575574,-0.02135508648642137,-0.05665264503996781,-0.01986911609000508,-0.05380709110723281,-0.04866739937509479,-0.04810163481481311,-0.04640799966445819,-0.06047989402534526,-0.039994642601028474,-0.06909376838009607,-0.026126013933833292,-0.02272426092208768,-0.03988427726581811,-0.04409376798443709,-0.05471137693028538,-0.05635014612567346
H4K20me3_H3K14ac,-0.016681648891680112,-0.024949408119564254,-0.02945440090954854,-0.03421910309639742,-0.027187074900039576,-0.03993903967232448,-0.022218283597624122,-0.019258172042989408,-0.012141175465569809,-0.01787696066153277,-0.013989965712286612,-0.013447981959175515,-0.01235308461711071,-0.023752276742196266,-0.013286787996472427,-0.005357559224006714,-0.02044880169157004,-0.018115271677781486,-0.016159818029308326,-0.025872588129946195,0.007540532219538765,-0.021696048668883527,-0.021355086486419594,0.007540532219538765,-0.025414088307694982,-0.007563191426259941,-0.02468236594655515,-0.021774248085671744,-0.021861927796265057,-0.021179481916271392,-0.027663436634064453,-0.02047904880549911,-0.030254546291693885,-0.011976567985788833,-0.009928634604555064,-0.018671217589179,-0.01978306181048506,-0.024615255143579873,-0.02462418216064144
H4K20me3_H3K18ac,-0.015000443361382843,-0.08064244916014474,-0.0892441429429276,-0.10149940802946666,-0.082646353776207,-0.09687629287392241,-0.06430531009578289,-0.03499287001109508,0.0026065856532424547,-0.04595914527416767,-0.021053425881539134,-0.023723057538883374,-0.028597994183156672,-0.024208563578953957,-0.02634467337180091,-0.008860287593427607,-0.03155408332211174,-0.03744494892727879,-0.02774536852425946,-0.08892961534406396,0.03864830051539414,-0.04130481612180503,-0.05665264503996603,-0.025414088307694982,0.038648300515392364,-0.022911247494819875,-0.05412431142326035,-0.04876460816552708,-0.049566521415695064,-0.047727373406459606,-0.05541665739756674,-0.04382332919398202,-0.0679748807465046,-0.03419760215565404,-0.02528076089061848,-0.04322953301353927,-0.047462691576924954,-0.04964808846978919,-0.04804489998516459
H4K20me3_H3K23ac,-0.009150503813904365,-0.024444748476893707,-0.024459654726376456,-0.026908531283444503,-0.01877162584937686,-0.037414434095746074,-0.013608651013916173,-0.015776780395065693,-0.0020406644343289315,-0.013183616903226003,-0.011339736200757677,-0.01074094886473631,-0.010973103473815193,-0.01609540883060845,-0.010022416550452995,-0.005014521375013459,-0.006551270617735305,-0.013012976942184729,-0.01058183253540701,-0.02402019188749982,0.018225481370046204,-0.019436461705349295,-0.019869116090005967,-0.007563191426259941,-0.02291124749482165,0.018225481370044427,-0.021561663244215268,-0.019069746175344626,-0.017693969845395507,-0.018498766812355072,-0.023326734106181135,-0.01798625222785688,-0.02718147391119352,-0.008996899212693421,-0.009294766514490682,-0.017684466314593195,-0.017905754716418087,-0.02220400834979941,-0.022479029485154456
H4K20me3_H3K27ac,-0.012174087335472983,-0.08204699550942252,-0.08657555298867692,-0.10476002307046528,-0.08605920305556758,-0.10256126214719785,-0.06430401394895036,-0.03403374174109075,0.004760657757905129,-0.04645334796115819,-0.01729524922118575,-0.020428498105236947,-0.02821264574785154,-0.02736577337533852,-0.026904520983240587,-0.008545976922429865,-0.024686856865505646,-0.03551371135332815,-0.0256658650609225,-0.08799300119242837,0.0394852820904088,-0.04877745948915013,-0.053807091107234584,-0.024682365946553375,-0.05412431142326568,-0.021561663244215268,0.0394852820904088,-0.052562392067713404,-0.04935480636341083,-0.04902111648817886,-0.0629690574955788,-0.045466075258090655,-0.08342567952110436,-0.03424471868812162,-0.025579523254611658,-0.03586788000454355,-0.04953957664154984,-0.058505350745479134,-0.05660137254594133
H4K20me3_H3K36ac,-0.018012232582901966,-0.06366950533073279,-0.06556398049307788,-0.08133557305244032,-0.07006780810209179,-0.07819946470404915,-0.05448714145242839,-0.03328880941403334,-0.008922406360458268,-0.03898670051113129,-0.01996299616476893,-0.021741920049088925,-0.02578726740321624,-0.02836767104275495,-0.02539666743663105,-0.009002759247334957,-0.032643704044010846,-0.03201355959545005,-0.025842696746552818,-0.06444695453661353,0.021843076842598563,-0.0409003775248884,-0.04866739937509479,-0.021774248085671744,-0.04876460816552708,-0.019069746175344626,-0.052562392067713404,0.02184307684260034,-0.044618147936613894,-0.04382990779682849,-0.049984925671951785,-0.040373551545208386,-0.057260288011693916,-0.0295583881107353,-0.023195274428696067,-0.040538163512346514,-0.038553480640203475,-0.046154624790970544,-0.04536930659775784
H4K20me3_H4K5ac,-0.016154350898366587,-0.0627728460246324,-0.06228750654113924,-0.07819271331634603,-0.06540092805186148,-0.08561357771789346,-0.048502675647347004,-0.035325145412864245,-0.0016488254593305385,-0.037351223085956065,-0.020996824570165273,-0.021917674464948966,-0.02570362178653518,-0.03119348243740383,-0.024009664208819004,-0.008975990962889036,-0.026509065707573498,-0.030805948531027028,-0.024707488802286903,-0.062120810945044624,0.030643362242051886,-0.044377260462304946,-0.048101634814814886,-0.02186192779626417,-0.04956652141569329,-0.01769396984539373,-0.04935480636340728,-0.04461814793661212,0.030643362242051886,-0.034049386072402044,-0.04973554585848383,-0.03960024641708948,-0.0620283235309369,-0.026741143669177347,-0.022849303605207538,-0.04021451868369752,-0.04125128358016106,-0.04800338126843684,-0.04738210864583792
H4K20me3_H4K8ac,-0.015466304770042072,-0.058692505499443826,-0.06115950325419739,-0.07631295002008898,-0.065553502793815,-0.08027159408846707,-0.04858851428712008,-0.03197959897707392,-0.004225695171591326,-0.03676307422978731,-0.01986431037829739,-0.021022924890209183,-0.024166440137102896,-0.02974848839652111,-0.02297592848724861,-0.008225479474555542,-0.027160962319346282,-0.030344387752839097,-0.024615954340616142,-0.05875549162011495,0.02691635650405555,-0.04315473785120716,-0.046407999664459965,-0.02117948191627228,-0.047727373406459606,-0.018498766812352407,-0.04902111648817531,-0.043829907796823164,-0.034049386072405596,0.02691635650405555,-0.05025585930559018,-0.0374038254540352,-0.06212394936573773,-0.02534139622057463,-0.021868029705655267,-0.03948811212258008,-0.04062389210743511,-0.04964994250424226,-0.049710255113012636
H4K20me3_H4K12ac,-0.023025658223519763,-0.07811014573234765,-0.08552583763720278,-0.10336266084664913,-0.08260921381052277,-0.11028855999914278,-0.06252373445419579,-0.04301378207921225,-0.006294424551102296,-0.048672203017096294,-0.026860979787890926,-0.029042304250305406,-0.03308929997982446,-0.04251714404380458,-0.03254326790698414,-0.012044830515645977,-0.03812500533232743,-0.04359583628873054,-0.03479934344814595,-0.08045260560500012,0.03944706094887174,-0.04287030941688741,-0.06047989402534881,-0.02766343663406623,-0.055416657397568514,-0.023326734106181135,-0.06296905749558057,-0.04998492567195356,-0.049735545858487384,-0.05025585930559018,0.03944706094887174,-0.04814593238525511,-0.06812378335023261,-0.03453535424037213,-0.027218044988361,-0.04725353665648768,-0.04305445056310475,-0.0036918151400513466,-0.049226787064649
