,H3K36me2,H4K8ac,H3K4ac,H3K27ac,H3K36me3,H3K4me,H4R3me,H3K79me3,H3K14ac,H2AK5ac,H3K18ac,H3K4me3,H4K16ac,H3K36me,H3K9ac,H4K20me,Htz1,H3K23ac,H3K56ac,H3S10ph,H4R3me2s,H2AS129ph,H3K79me,H3K4me2
H4K8ac_H3K23ac,0.964174689793472,,,1.2929164566943498,1.1738728691219116,0.9180091361346019,0.9114374082962637,1.026221930505347,2.084654764658108,1.6312794194715856,2.005505761010049,1.406029998721749,0.7657197730330694,0.8520588927995121,1.574349983590288,0.8357555475046237,0.9308862300472605,,1.5628843845574796,0.6999122910012545,1.136616501934876,0.8528054048961948,0.8352081256709578,1.0952070409225563
H4K8ac_H3K14ac,1.0353243457722616,,,1.1630972358284595,1.2187559368892806,1.0261552600182604,0.9397542871465419,1.0496284179989868,,1.6997977593800648,2.1259823037667314,1.7828145786016663,0.7827665141634981,0.8675818441895071,1.474855724681758,0.8874199881170242,0.9665434270942601,,1.5215528979167203,0.7380402835657449,1.1646021860576,0.9347878019347249,0.8745476314582383,1.2714186750999712
H4K8ac_H3K14ac,1.0353243457722616,,,1.1630972358284595,1.2187559368892806,1.0261552600182604,0.9397542871465419,1.0496284179989868,,1.6997977593800648,2.1259823037667314,1.7828145786016663,0.7827665141634981,0.8675818441895071,1.474855724681758,0.8874199881170242,0.9665434270942601,,1.5215528979167203,0.7380402835657449,1.1646021860576,0.9347878019347249,0.8745476314582383,1.2714186750999712
H4K8ac_H3K14ac,1.0353243457722616,,,1.1630972358284595,1.2187559368892806,1.0261552600182604,0.9397542871465419,1.0496284179989868,,1.6997977593800648,2.1259823037667314,1.7828145786016663,0.7827665141634981,0.8675818441895071,1.474855724681758,0.8874199881170242,0.9665434270942601,,1.5215528979167203,0.7380402835657449,1.1646021860576,0.9347878019347249,0.8745476314582383,1.2714186750999712
H4K8ac_H3K14ac,1.0353243457722616,,,1.1630972358284595,1.2187559368892806,1.0261552600182604,0.9397542871465419,1.0496284179989868,,1.6997977593800648,2.1259823037667314,1.7828145786016663,0.7827665141634981,0.8675818441895071,1.474855724681758,0.8874199881170242,0.9665434270942601,,1.5215528979167203,0.7380402835657449,1.1646021860576,0.9347878019347249,0.8745476314582383,1.2714186750999712
H4K8ac_H3K14ac,1.0353243457722616,,,1.1630972358284595,1.2187559368892806,1.0261552600182604,0.9397542871465419,1.0496284179989868,,1.6997977593800648,2.1259823037667314,1.7828145786016663,0.7827665141634981,0.8675818441895071,1.474855724681758,0.8874199881170242,0.9665434270942601,,1.5215528979167203,0.7380402835657449,1.1646021860576,0.9347878019347249,0.8745476314582383,1.2714186750999712
H4K8ac_H3K14ac,1.0353243457722616,,,1.1630972358284595,1.2187559368892806,1.0261552600182604,0.9397542871465419,1.0496284179989868,,1.6997977593800648,2.1259823037667314,1.7828145786016663,0.7827665141634981,0.8675818441895071,1.474855724681758,0.8874199881170242,0.9665434270942601,,1.5215528979167203,0.7380402835657449,1.1646021860576,0.9347878019347249,0.8745476314582383,1.2714186750999712
H4K8ac_H3K14ac,1.0353243457722616,,,1.1630972358284595,1.2187559368892806,1.0261552600182604,0.9397542871465419,1.0496284179989868,,1.6997977593800648,2.1259823037667314,1.7828145786016663,0.7827665141634981,0.8675818441895071,1.474855724681758,0.8874199881170242,0.9665434270942601,,1.5215528979167203,0.7380402835657449,1.1646021860576,0.9347878019347249,0.8745476314582383,1.2714186750999712
H4K8ac_H3K14ac,1.0353243457722616,,,1.1630972358284595,1.2187559368892806,1.0261552600182604,0.9397542871465419,1.0496284179989868,,1.6997977593800648,2.1259823037667314,1.7828145786016663,0.7827665141634981,0.8675818441895071,1.474855724681758,0.8874199881170242,0.9665434270942601,,1.5215528979167203,0.7380402835657449,1.1646021860576,0.9347878019347249,0.8745476314582383,1.2714186750999712
H4K8ac_H3K14ac,1.0353243457722616,,,1.1630972358284595,1.2187559368892806,1.0261552600182604,0.9397542871465419,1.0496284179989868,,1.6997977593800648,2.1259823037667314,1.7828145786016663,0.7827665141634981,0.8675818441895071,1.474855724681758,0.8874199881170242,0.9665434270942601,,1.5215528979167203,0.7380402835657449,1.1646021860576,0.9347878019347249,0.8745476314582383,1.2714186750999712
H4K8ac_H3K14ac,1.0353243457722616,,,1.1630972358284595,1.2187559368892806,1.0261552600182604,0.9397542871465419,1.0496284179989868,,1.6997977593800648,2.1259823037667314,1.7828145786016663,0.7827665141634981,0.8675818441895071,1.474855724681758,0.8874199881170242,0.9665434270942601,,1.5215528979167203,0.7380402835657449,1.1646021860576,0.9347878019347249,0.8745476314582383,1.2714186750999712
H4K8ac_H3K14ac,1.0353243457722616,,,1.1630972358284595,1.2187559368892806,1.0261552600182604,0.9397542871465419,1.0496284179989868,,1.6997977593800648,2.1259823037667314,1.7828145786016663,0.7827665141634981,0.8675818441895071,1.474855724681758,0.8874199881170242,0.9665434270942601,,1.5215528979167203,0.7380402835657449,1.1646021860576,0.9347878019347249,0.8745476314582383,1.2714186750999712
H4K8ac_H3K14ac,1.0353243457722616,,,1.1630972358284595,1.2187559368892806,1.0261552600182604,0.9397542871465419,1.0496284179989868,,1.6997977593800648,2.1259823037667314,1.7828145786016663,0.7827665141634981,0.8675818441895071,1.474855724681758,0.8874199881170242,0.9665434270942601,,1.5215528979167203,0.7380402835657449,1.1646021860576,0.9347878019347249,0.8745476314582383,1.2714186750999712
H4K8ac_H3K14ac,1.0353243457722616,,,1.1630972358284595,1.2187559368892806,1.0261552600182604,0.9397542871465419,1.0496284179989868,,1.6997977593800648,2.1259823037667314,1.7828145786016663,0.7827665141634981,0.8675818441895071,1.474855724681758,0.8874199881170242,0.9665434270942601,,1.5215528979167203,0.7380402835657449,1.1646021860576,0.9347878019347249,0.8745476314582383,1.2714186750999712
H4K8ac_H3K14ac,1.0353243457722616,,,1.1630972358284595,1.2187559368892806,1.0261552600182604,0.9397542871465419,1.0496284179989868,,1.6997977593800648,2.1259823037667314,1.7828145786016663,0.7827665141634981,0.8675818441895071,1.474855724681758,0.8874199881170242,0.9665434270942601,,1.5215528979167203,0.7380402835657449,1.1646021860576,0.9347878019347249,0.8745476314582383,1.2714186750999712
H4K8ac_H3K14ac,1.0353243457722616,,,1.1630972358284595,1.2187559368892806,1.0261552600182604,0.9397542871465419,1.0496284179989868,,1.6997977593800648,2.1259823037667314,1.7828145786016663,0.7827665141634981,0.8675818441895071,1.474855724681758,0.8874199881170242,0.9665434270942601,,1.5215528979167203,0.7380402835657449,1.1646021860576,0.9347878019347249,0.8745476314582383,1.2714186750999712
H4K8ac_H3K14ac,1.0353243457722616,,,1.1630972358284595,1.2187559368892806,1.0261552600182604,0.9397542871465419,1.0496284179989868,,1.6997977593800648,2.1259823037667314,1.7828145786016663,0.7827665141634981,0.8675818441895071,1.474855724681758,0.8874199881170242,0.9665434270942601,,1.5215528979167203,0.7380402835657449,1.1646021860576,0.9347878019347249,0.8745476314582383,1.2714186750999712
H4K8ac_H3K14ac,1.0353243457722616,,,1.1630972358284595,1.2187559368892806,1.0261552600182604,0.9397542871465419,1.0496284179989868,,1.6997977593800648,2.1259823037667314,1.7828145786016663,0.7827665141634981,0.8675818441895071,1.474855724681758,0.8874199881170242,0.9665434270942601,,1.5215528979167203,0.7380402835657449,1.1646021860576,0.9347878019347249,0.8745476314582383,1.2714186750999712
H4K8ac_H3K14ac,1.0353243457722616,,,1.1630972358284595,1.2187559368892806,1.0261552600182604,0.9397542871465419,1.0496284179989868,,1.6997977593800648,2.1259823037667314,1.7828145786016663,0.7827665141634981,0.8675818441895071,1.474855724681758,0.8874199881170242,0.9665434270942601,,1.5215528979167203,0.7380402835657449,1.1646021860576,0.9347878019347249,0.8745476314582383,1.2714186750999712
H4K8ac_H3K14ac,1.0353243457722616,,,1.1630972358284595,1.2187559368892806,1.0261552600182604,0.9397542871465419,1.0496284179989868,,1.6997977593800648,2.1259823037667314,1.7828145786016663,0.7827665141634981,0.8675818441895071,1.474855724681758,0.8874199881170242,0.9665434270942601,,1.5215528979167203,0.7380402835657449,1.1646021860576,0.9347878019347249,0.8745476314582383,1.2714186750999712
H4K8ac_H3K14ac,1.0353243457722616,,,1.1630972358284595,1.2187559368892806,1.0261552600182604,0.9397542871465419,1.0496284179989868,,1.6997977593800648,2.1259823037667314,1.7828145786016663,0.7827665141634981,0.8675818441895071,1.474855724681758,0.8874199881170242,0.9665434270942601,,1.5215528979167203,0.7380402835657449,1.1646021860576,0.9347878019347249,0.8745476314582383,1.2714186750999712
H4K8ac_H2AK5ac,1.1029590089731283,,,1.214112916205691,1.3212189858035703,1.0669010490751134,1.1077629970038423,1.165504983211413,,,1.733135476332114,1.446678049103733,0.9195435901760973,1.0283148004759894,1.3849405693746064,1.020526414224106,1.1401745872368867,,1.3800685697097066,0.8342089273002422,1.3423329089326348,0.9621567295624427,0.9874748195976668,1.1933224792634487
H4K8ac_H2AK5ac,1.1029590089731283,,,1.214112916205691,1.3212189858035703,1.0669010490751134,1.1077629970038423,1.165504983211413,,,1.733135476332114,1.446678049103733,0.9195435901760973,1.0283148004759894,1.3849405693746064,1.020526414224106,1.1401745872368867,,1.3800685697097066,0.8342089273002422,1.3423329089326348,0.9621567295624427,0.9874748195976668,1.1933224792634487
H4K8ac_H2AK5ac,1.1029590089731283,,,1.214112916205691,1.3212189858035703,1.0669010490751134,1.1077629970038423,1.165504983211413,,,1.733135476332114,1.446678049103733,0.9195435901760973,1.0283148004759894,1.3849405693746064,1.020526414224106,1.1401745872368867,,1.3800685697097066,0.8342089273002422,1.3423329089326348,0.9621567295624427,0.9874748195976668,1.1933224792634487
H4K8ac_H2AK5ac,1.1029590089731283,,,1.214112916205691,1.3212189858035703,1.0669010490751134,1.1077629970038423,1.165504983211413,,,1.733135476332114,1.446678049103733,0.9195435901760973,1.0283148004759894,1.3849405693746064,1.020526414224106,1.1401745872368867,,1.3800685697097066,0.8342089273002422,1.3423329089326348,0.9621567295624427,0.9874748195976668,1.1933224792634487
H4K8ac_H2AK5ac,1.1029590089731283,,,1.214112916205691,1.3212189858035703,1.0669010490751134,1.1077629970038423,1.165504983211413,,,1.733135476332114,1.446678049103733,0.9195435901760973,1.0283148004759894,1.3849405693746064,1.020526414224106,1.1401745872368867,,1.3800685697097066,0.8342089273002422,1.3423329089326348,0.9621567295624427,0.9874748195976668,1.1933224792634487
H4K8ac_H2AK5ac,1.1029590089731283,,,1.214112916205691,1.3212189858035703,1.0669010490751134,1.1077629970038423,1.165504983211413,,,1.733135476332114,1.446678049103733,0.9195435901760973,1.0283148004759894,1.3849405693746064,1.020526414224106,1.1401745872368867,,1.3800685697097066,0.8342089273002422,1.3423329089326348,0.9621567295624427,0.9874748195976668,1.1933224792634487
H4K8ac_H2AK5ac,1.1029590089731283,,,1.214112916205691,1.3212189858035703,1.0669010490751134,1.1077629970038423,1.165504983211413,,,1.733135476332114,1.446678049103733,0.9195435901760973,1.0283148004759894,1.3849405693746064,1.020526414224106,1.1401745872368867,,1.3800685697097066,0.8342089273002422,1.3423329089326348,0.9621567295624427,0.9874748195976668,1.1933224792634487
H4K8ac_H2AK5ac,1.1029590089731283,,,1.214112916205691,1.3212189858035703,1.0669010490751134,1.1077629970038423,1.165504983211413,,,1.733135476332114,1.446678049103733,0.9195435901760973,1.0283148004759894,1.3849405693746064,1.020526414224106,1.1401745872368867,,1.3800685697097066,0.8342089273002422,1.3423329089326348,0.9621567295624427,0.9874748195976668,1.1933224792634487
H4K8ac_H2AK5ac,1.1029590089731283,,,1.214112916205691,1.3212189858035703,1.0669010490751134,1.1077629970038423,1.165504983211413,,,1.733135476332114,1.446678049103733,0.9195435901760973,1.0283148004759894,1.3849405693746064,1.020526414224106,1.1401745872368867,,1.3800685697097066,0.8342089273002422,1.3423329089326348,0.9621567295624427,0.9874748195976668,1.1933224792634487
H4K8ac_H2AK5ac,1.1029590089731283,,,1.214112916205691,1.3212189858035703,1.0669010490751134,1.1077629970038423,1.165504983211413,,,1.733135476332114,1.446678049103733,0.9195435901760973,1.0283148004759894,1.3849405693746064,1.020526414224106,1.1401745872368867,,1.3800685697097066,0.8342089273002422,1.3423329089326348,0.9621567295624427,0.9874748195976668,1.1933224792634487
H4K8ac_H2AK5ac,1.1029590089731283,,,1.214112916205691,1.3212189858035703,1.0669010490751134,1.1077629970038423,1.165504983211413,,,1.733135476332114,1.446678049103733,0.9195435901760973,1.0283148004759894,1.3849405693746064,1.020526414224106,1.1401745872368867,,1.3800685697097066,0.8342089273002422,1.3423329089326348,0.9621567295624427,0.9874748195976668,1.1933224792634487
H4K8ac_H2AK5ac,1.1029590089731283,,,1.214112916205691,1.3212189858035703,1.0669010490751134,1.1077629970038423,1.165504983211413,,,1.733135476332114,1.446678049103733,0.9195435901760973,1.0283148004759894,1.3849405693746064,1.020526414224106,1.1401745872368867,,1.3800685697097066,0.8342089273002422,1.3423329089326348,0.9621567295624427,0.9874748195976668,1.1933224792634487
H4K8ac_H2AK5ac,1.1029590089731283,,,1.214112916205691,1.3212189858035703,1.0669010490751134,1.1077629970038423,1.165504983211413,,,1.733135476332114,1.446678049103733,0.9195435901760973,1.0283148004759894,1.3849405693746064,1.020526414224106,1.1401745872368867,,1.3800685697097066,0.8342089273002422,1.3423329089326348,0.9621567295624427,0.9874748195976668,1.1933224792634487
H4K8ac_H2AK5ac,1.1029590089731283,,,1.214112916205691,1.3212189858035703,1.0669010490751134,1.1077629970038423,1.165504983211413,,,1.733135476332114,1.446678049103733,0.9195435901760973,1.0283148004759894,1.3849405693746064,1.020526414224106,1.1401745872368867,,1.3800685697097066,0.8342089273002422,1.3423329089326348,0.9621567295624427,0.9874748195976668,1.1933224792634487
H4K8ac_H2AK5ac,1.1029590089731283,,,1.214112916205691,1.3212189858035703,1.0669010490751134,1.1077629970038423,1.165504983211413,,,1.733135476332114,1.446678049103733,0.9195435901760973,1.0283148004759894,1.3849405693746064,1.020526414224106,1.1401745872368867,,1.3800685697097066,0.8342089273002422,1.3423329089326348,0.9621567295624427,0.9874748195976668,1.1933224792634487
H4K8ac_H2AK5ac,1.1029590089731283,,,1.214112916205691,1.3212189858035703,1.0669010490751134,1.1077629970038423,1.165504983211413,,,1.733135476332114,1.446678049103733,0.9195435901760973,1.0283148004759894,1.3849405693746064,1.020526414224106,1.1401745872368867,,1.3800685697097066,0.8342089273002422,1.3423329089326348,0.9621567295624427,0.9874748195976668,1.1933224792634487
H4K8ac_H2AK5ac,1.1029590089731283,,,1.214112916205691,1.3212189858035703,1.0669010490751134,1.1077629970038423,1.165504983211413,,,1.733135476332114,1.446678049103733,0.9195435901760973,1.0283148004759894,1.3849405693746064,1.020526414224106,1.1401745872368867,,1.3800685697097066,0.8342089273002422,1.3423329089326348,0.9621567295624427,0.9874748195976668,1.1933224792634487
H4K8ac_H2AK5ac,1.1029590089731283,,,1.214112916205691,1.3212189858035703,1.0669010490751134,1.1077629970038423,1.165504983211413,,,1.733135476332114,1.446678049103733,0.9195435901760973,1.0283148004759894,1.3849405693746064,1.020526414224106,1.1401745872368867,,1.3800685697097066,0.8342089273002422,1.3423329089326348,0.9621567295624427,0.9874748195976668,1.1933224792634487
H4K8ac_H2AK5ac,1.1029590089731283,,,1.214112916205691,1.3212189858035703,1.0669010490751134,1.1077629970038423,1.165504983211413,,,1.733135476332114,1.446678049103733,0.9195435901760973,1.0283148004759894,1.3849405693746064,1.020526414224106,1.1401745872368867,,1.3800685697097066,0.8342089273002422,1.3423329089326348,0.9621567295624427,0.9874748195976668,1.1933224792634487
H4K8ac_H3K18ac,1.0479679332257366,,,1.2333677663979863,1.2731808622834464,1.0759041440162687,0.9736606100314766,1.1167514610775537,,,,1.7228008164351412,0.8253437176597629,0.9426108977342178,1.6865575149722911,0.9599861673653791,0.9969353204987819,,1.6354119511466596,0.7576896288398594,1.2634757600438888,1.0146263280155772,0.8987932598664621,1.2671550508358997
H4K8ac_H3K18ac,1.0479679332257366,,,1.2333677663979863,1.2731808622834464,1.0759041440162687,0.9736606100314766,1.1167514610775537,,,,1.7228008164351412,0.8253437176597629,0.9426108977342178,1.6865575149722911,0.9599861673653791,0.9969353204987819,,1.6354119511466596,0.7576896288398594,1.2634757600438888,1.0146263280155772,0.8987932598664621,1.2671550508358997
H4K8ac_H3K18ac,1.0479679332257366,,,1.2333677663979863,1.2731808622834464,1.0759041440162687,0.9736606100314766,1.1167514610775537,,,,1.7228008164351412,0.8253437176597629,0.9426108977342178,1.6865575149722911,0.9599861673653791,0.9969353204987819,,1.6354119511466596,0.7576896288398594,1.2634757600438888,1.0146263280155772,0.8987932598664621,1.2671550508358997
H4K8ac_H3K18ac,1.0479679332257366,,,1.2333677663979863,1.2731808622834464,1.0759041440162687,0.9736606100314766,1.1167514610775537,,,,1.7228008164351412,0.8253437176597629,0.9426108977342178,1.6865575149722911,0.9599861673653791,0.9969353204987819,,1.6354119511466596,0.7576896288398594,1.2634757600438888,1.0146263280155772,0.8987932598664621,1.2671550508358997
H4K8ac_H3K18ac,1.0479679332257366,,,1.2333677663979863,1.2731808622834464,1.0759041440162687,0.9736606100314766,1.1167514610775537,,,,1.7228008164351412,0.8253437176597629,0.9426108977342178,1.6865575149722911,0.9599861673653791,0.9969353204987819,,1.6354119511466596,0.7576896288398594,1.2634757600438888,1.0146263280155772,0.8987932598664621,1.2671550508358997
H4K8ac_H3K18ac,1.0479679332257366,,,1.2333677663979863,1.2731808622834464,1.0759041440162687,0.9736606100314766,1.1167514610775537,,,,1.7228008164351412,0.8253437176597629,0.9426108977342178,1.6865575149722911,0.9599861673653791,0.9969353204987819,,1.6354119511466596,0.7576896288398594,1.2634757600438888,1.0146263280155772,0.8987932598664621,1.2671550508358997
H4K8ac_H3K18ac,1.0479679332257366,,,1.2333677663979863,1.2731808622834464,1.0759041440162687,0.9736606100314766,1.1167514610775537,,,,1.7228008164351412,0.8253437176597629,0.9426108977342178,1.6865575149722911,0.9599861673653791,0.9969353204987819,,1.6354119511466596,0.7576896288398594,1.2634757600438888,1.0146263280155772,0.8987932598664621,1.2671550508358997
H4K8ac_H3K18ac,1.0479679332257366,,,1.2333677663979863,1.2731808622834464,1.0759041440162687,0.9736606100314766,1.1167514610775537,,,,1.7228008164351412,0.8253437176597629,0.9426108977342178,1.6865575149722911,0.9599861673653791,0.9969353204987819,,1.6354119511466596,0.7576896288398594,1.2634757600438888,1.0146263280155772,0.8987932598664621,1.2671550508358997
